,date,average_tweets,average_articles,location,coverage
444,1999-03-21,0.36363636363636365,0.0,UMD,3.560461410544657
445,1999-03-22,0.0,0.0,UMD,3.492794286205316
446,1999-03-23,0.2727272727272727,0.0,UMD,4.296304970155266
447,1999-03-24,0.2727272727272727,0.0,UMD,4.4523088812358225
448,1999-03-25,0.5454545454545454,0.0,UMD,5.125185258850404
449,1999-03-26,0.8181818181818182,0.0,UMD,5.771385029472499
450,1999-03-27,0.45454545454545453,0.0,UMD,5.586626027507666
451,1999-03-28,0.18181818181818182,0.0,UMD,5.905093383249579
452,1999-03-29,0.18181818181818182,0.0,UMD,6.372026551638999
453,1999-03-30,0.36363636363636365,0.0,UMD,6.819952054257007
454,1999-03-31,0.5454545454545454,0.0,UMD,7.419834038518661
455,1999-04-01,0.0,0.0,UMD,0.0
456,1999-04-02,0.0,0.0,UMD,0.0
457,1999-04-03,0.0,0.0,UMD,0.0
458,1999-04-04,0.0,0.0,UMD,0.0
459,1999-04-05,0.0,0.0,UMD,0.0
460,1999-04-06,0.0,0.0,UMD,0.0
461,1999-04-07,0.0,0.0,UMD,0.0
462,1999-04-08,0.0,0.0,UMD,0.0
463,1999-04-09,0.0,0.0,UMD,0.0
464,1999-04-10,0.09090909090909091,0.0,UMD,3.8583866610904165
465,1999-04-11,0.5454545454545454,0.0,UMD,4.9951002776237825
466,1999-04-12,0.36363636363636365,0.0,UMD,5.280275410630683
467,1999-04-13,0.7272727272727273,0.0,UMD,6.334317655982576
468,1999-04-14,0.7272727272727273,0.0,UMD,7.402938903159495
469,1999-04-15,0.36363636363636365,0.0,UMD,7.188197521736742
470,1999-04-16,0.2727272727272727,0.0,UMD,7.151408596045201
471,1999-04-17,0.7272727272727273,0.0,UMD,7.741314689642187
472,1999-04-18,0.6363636363636364,0.0,UMD,7.946439164878163
473,1999-04-19,0.45454545454545453,0.0,UMD,7.871222008431741
474,1999-04-20,0.2727272727272727,0.0,UMD,8.213140541202957
475,1999-04-21,0.9090909090909091,0.0,UMD,8.914082686940944
476,1999-04-22,0.7272727272727273,0.0,UMD,9.047083235084274
477,1999-04-23,0.36363636363636365,0.0,UMD,8.29848980729078
478,1999-04-24,0.45454545454545453,0.0,UMD,8.624045032259271
479,1999-04-25,0.18181818181818182,0.0,UMD,8.824866272532894
480,1999-04-26,0.09090909090909091,0.0,UMD,8.41229943012161
481,1999-04-27,0.36363636363636365,0.0,UMD,9.487843104477141
482,1999-04-28,0.5454545454545454,0.0,UMD,9.400774776299876
483,1999-04-29,0.6363636363636364,0.0,UMD,9.580117063940492
484,1999-04-30,0.5454545454545454,0.0,UMD,9.147503199071732
485,1999-05-01,0.0,0.0,UMD,0.0
486,1999-05-02,0.0,0.0,UMD,0.0
487,1999-05-03,0.0,0.0,UMD,0.0
488,1999-05-04,0.0,0.0,UMD,0.0
489,1999-05-05,0.0,0.0,UMD,0.0
490,1999-05-06,0.0,0.0,UMD,0.0
491,1999-05-07,0.0,0.0,UMD,0.0
492,1999-05-08,0.0,0.0,UMD,0.0
493,1999-05-09,0.0,0.0,UMD,0.0
494,1999-05-10,0.45454545454545453,0.0,UMD,5.17984445583688
495,1999-05-11,0.18181818181818182,0.0,UMD,4.7617942193871485
496,1999-05-12,0.6363636363636364,0.0,UMD,4.995856422943157
497,1999-05-13,0.36363636363636365,0.0,UMD,4.687041752322705
498,1999-05-14,0.09090909090909091,0.0,UMD,4.3806329082284625
499,1999-05-15,0.0,0.0,UMD,4.343136168892022
500,1999-05-16,0.18181818181818182,0.0,UMD,4.659654363693159
501,1999-05-17,0.09090909090909091,0.0,UMD,4.355071345507555
502,1999-05-18,0.0,0.0,UMD,4.2344302255040205
503,1999-05-19,0.0,0.0,UMD,4.291528816531025
504,1999-05-20,0.0,0.0,UMD,4.005426895428957
505,1999-05-21,0.09090909090909091,0.0,UMD,3.8293075266427845
506,1999-05-22,0.18181818181818182,0.0,UMD,3.9255355097150826
507,1999-05-23,0.0,0.0,UMD,3.578984657552259
508,1999-05-24,0.09090909090909091,0.0,UMD,3.4312947712911996
509,1999-05-25,0.0,0.0,UMD,3.1176933016899686
510,1999-05-26,0.0,0.0,UMD,2.9946955664257895
511,1999-05-27,0.09090909090909091,0.0,UMD,2.8859582862398274
512,1999-05-28,0.09090909090909091,0.0,UMD,2.869318642914747
513,1999-05-29,0.36363636363636365,0.0,UMD,2.956818612174976
514,1999-05-30,0.2727272727272727,0.0,UMD,2.6930307046966444
515,1999-05-31,0.0,0.0,UMD,2.6831922940805053
516,1999-06-01,0.0,0.0,UMD,0.0
517,1999-06-02,0.0,0.0,UMD,0.0
518,1999-06-03,0.0,0.0,UMD,0.0
519,1999-06-04,0.0,0.0,UMD,0.0
520,1999-06-05,0.0,0.0,UMD,0.0
521,1999-06-06,0.0,0.0,UMD,0.0
522,1999-06-07,0.0,0.0,UMD,0.0
523,1999-06-08,0.0,0.0,UMD,0.0
524,1999-06-09,0.0,0.0,UMD,0.0
525,1999-06-10,0.0,0.0,UMD,1.4371231341931432
526,1999-06-11,0.18181818181818182,0.0,UMD,1.9473755313075396
527,1999-06-12,0.36363636363636365,0.0,UMD,2.181186859523401
528,1999-06-13,0.09090909090909091,0.0,UMD,1.8721380385854771
529,1999-06-14,0.18181818181818182,0.0,UMD,2.0139955026797787
530,1999-06-15,0.0,0.0,UMD,1.8797291358344597
531,1999-06-16,0.18181818181818182,0.0,UMD,2.0210805267788294
532,1999-06-17,0.09090909090909091,0.0,UMD,1.8075539462056953
533,1999-06-18,0.09090909090909091,0.0,UMD,1.6931109558525888
534,1999-06-19,0.0,0.0,UMD,1.5802368921290826
535,1999-06-20,0.0,0.0,UMD,1.6445847356841137
536,1999-06-21,0.0,0.0,UMD,1.5349457533051727
537,1999-06-22,0.0,0.0,UMD,1.6023130061151307
538,1999-06-23,0.09090909090909091,0.0,UMD,1.5864012299498795
539,1999-06-24,0.09090909090909091,0.0,UMD,1.486701754013827
540,1999-06-25,0.0,0.0,UMD,1.3875883037462389
541,1999-06-26,0.09090909090909091,0.0,UMD,1.3859915077389138
542,1999-06-27,0.09090909090909091,0.0,UMD,1.3845011647987437
543,1999-06-28,0.09090909090909091,0.0,UMD,1.4679586629030696
544,1999-06-29,0.2727272727272727,0.0,UMD,1.6428220247701382
545,1999-06-30,0.0,0.0,UMD,1.8726944958460683
546,1999-07-01,0.0,0.0,UMD,0.0
547,1999-07-02,0.0,0.0,UMD,0.0
548,1999-07-03,0.0,0.0,UMD,0.0
549,1999-07-04,0.0,0.0,UMD,0.0
550,1999-07-05,0.0,0.0,UMD,0.0
551,1999-07-06,0.0,0.0,UMD,0.0
552,1999-07-07,0.0,0.0,UMD,0.0
553,1999-07-08,0.0,0.0,UMD,0.0
554,1999-07-09,0.0,0.0,UMD,0.0
555,1999-07-10,0.18181818181818182,0.0,UMD,1.166784961049694
556,1999-07-11,0.0,0.0,UMD,1.0889992969797146
557,1999-07-12,0.09090909090909091,0.0,UMD,1.2770054044537944
558,1999-07-13,0.09090909090909091,0.0,UMD,1.452477771429602
559,1999-07-14,0.0,0.0,UMD,1.610191374546416
560,1999-07-15,0.0,0.0,UMD,1.502845282909989
561,1999-07-16,0.0,0.0,UMD,1.7420495367765958
562,1999-07-17,0.09090909090909091,0.0,UMD,1.801670476749065
563,1999-07-18,0.0,0.0,UMD,1.8512560813294305
564,1999-07-19,0.0,0.0,UMD,1.9823844637862562
565,1999-07-20,0.0,0.0,UMD,2.104770954079294
566,1999-07-21,0.09090909090909091,0.0,UMD,2.225058951080068
567,1999-07-22,0.09090909090909091,0.0,UMD,2.0827822937353364
568,1999-07-23,0.09090909090909091,0.0,UMD,2.2045362014257077
569,1999-07-24,0.09090909090909091,0.0,UMD,2.063627727391267
570,1999-07-25,0.0,0.0,UMD,1.9260525455651822
571,1999-07-26,0.0,0.0,UMD,1.8824975273759883
572,1999-07-27,0.2727272727272727,0.0,UMD,2.1994219346418316
573,1999-07-28,0.09090909090909091,0.0,UMD,2.0588544117263154
574,1999-07-29,0.0,0.0,UMD,1.921597450944561
575,1999-07-30,0.0,0.0,UMD,1.793490954214924
576,1999-07-31,0.0,0.0,UMD,1.7587733754490806
577,1999-08-01,0.0,0.0,UMD,0.0
578,1999-08-02,0.0,0.0,UMD,0.0
579,1999-08-03,0.0,0.0,UMD,0.0
580,1999-08-04,0.0,0.0,UMD,0.0
581,1999-08-05,0.0,0.0,UMD,0.0
582,1999-08-06,0.0,0.0,UMD,0.0
583,1999-08-07,0.0,0.0,UMD,0.0
584,1999-08-08,0.0,0.0,UMD,0.0
585,1999-08-09,0.0,0.0,UMD,0.0
586,1999-08-10,0.09090909090909091,0.0,UMD,0.973130613979786
587,1999-08-11,0.09090909090909091,0.0,UMD,0.9143158457750732
588,1999-08-12,54.81818181818182,0.0,UMD,55.58669478939007
589,1999-08-13,0.09090909090909091,0.0,UMD,0.8081878640367909
590,1999-08-14,0.2727272727272727,0.0,UMD,1.0270359458282774
591,1999-08-15,1.3636363636363635,0.0,UMD,2.1525062767124528
592,1999-08-16,0.0,0.0,UMD,0.905975555234653
593,1999-08-17,0.0,0.0,UMD,1.015274154582646
594,1999-08-18,0.18181818181818182,0.0,UMD,1.4688013321559241
595,1999-08-19,0.09090909090909091,0.0,UMD,2.055729728194014
596,1999-08-20,0.0,0.0,UMD,2.4277719887386553
597,1999-08-21,0.09090909090909091,0.0,UMD,2.865920522822745
598,1999-08-22,0.0,0.0,UMD,3.1839500637254714
599,1999-08-23,0.18181818181818182,0.0,UMD,3.7474443019013495
600,1999-08-24,0.18181818181818182,0.0,UMD,4.103675287835198
601,1999-08-25,0.0,0.0,UMD,3.9997939050098212
602,1999-08-26,0.18181818181818182,0.0,UMD,4.169504614372804
603,1999-08-27,0.09090909090909091,0.0,UMD,4.491537640081283
604,1999-08-28,0.18181818181818182,0.0,UMD,4.967859373166774
605,1999-08-29,0.5454545454545454,0.0,UMD,5.436668748288988
606,1999-08-30,0.6363636363636364,0.0,UMD,5.456042346887904
607,1999-08-31,0.2727272727272727,0.0,UMD,5.110488008610529
608,1999-09-01,0.0,0.0,UMD,0.0
609,1999-09-02,0.0,0.0,UMD,0.0
610,1999-09-03,0.0,0.0,UMD,0.0
611,1999-09-04,0.0,0.0,UMD,0.0
612,1999-09-05,0.0,0.0,UMD,0.0
613,1999-09-06,0.0,0.0,UMD,0.0
614,1999-09-07,0.0,0.0,UMD,0.0
615,1999-09-08,0.0,0.0,UMD,0.0
616,1999-09-09,0.0,0.0,UMD,0.0
617,1999-09-10,0.2727272727272727,0.0,UMD,2.7906074156521017
618,1999-09-11,0.6363636363636364,0.0,UMD,3.4106275273359015
619,1999-09-12,0.09090909090909091,0.0,UMD,3.7832523588468407
620,1999-09-13,0.45454545454545453,0.0,UMD,4.155277959166142
621,1999-09-14,0.2727272727272727,0.0,UMD,4.3206836709793075
622,1999-09-15,0.36363636363636365,0.0,UMD,4.82051688079281
623,1999-09-16,0.36363636363636365,0.0,UMD,5.287027876618745
624,1999-09-17,0.8181818181818182,0.0,UMD,6.092135109086584
625,1999-09-18,1.0909090909090908,0.0,UMD,6.522356404844448
626,1999-09-19,0.45454545454545453,0.0,UMD,6.202684159673002
627,1999-09-20,0.6363636363636364,0.0,UMD,6.425535518725105
628,1999-09-21,0.36363636363636365,0.0,UMD,6.191105878082825
629,1999-09-22,0.5454545454545454,0.0,UMD,6.49351700136215
630,1999-09-23,0.36363636363636365,0.0,UMD,6.424252231574371
631,1999-09-24,0.45454545454545453,0.0,UMD,6.789908143408808
632,1999-09-25,0.36363636363636365,0.0,UMD,6.8705809338482196
633,1999-09-26,0.5454545454545454,0.0,UMD,7.297390689773491
634,1999-09-27,0.36363636363636365,0.0,UMD,7.089685855909804
635,1999-09-28,0.2727272727272727,0.0,UMD,7.398858314000665
636,1999-09-29,0.6363636363636364,0.0,UMD,8.13590412337032
637,1999-09-30,0.36363636363636365,0.0,UMD,7.702601424236539
638,1999-10-01,0.0,0.0,UMD,0.0
639,1999-10-02,0.0,0.0,UMD,0.0
640,1999-10-03,0.0,0.0,UMD,0.0
641,1999-10-04,0.0,0.0,UMD,0.0
642,1999-10-05,0.0,0.0,UMD,0.0
643,1999-10-06,0.0,0.0,UMD,0.0
644,1999-10-07,0.0,0.0,UMD,0.0
645,1999-10-08,0.0,0.0,UMD,0.0
646,1999-10-09,0.0,0.0,UMD,0.0
647,1999-10-10,0.36363636363636365,1.8181818181818181,UMD,4.364155548337053
648,1999-10-11,0.36363636363636365,4.090909090909091,UMD,4.6913936632964015
649,1999-10-12,0.5454545454545454,5.2727272727272725,UMD,5.093785600894823
650,1999-10-13,0.18181818181818182,5.181818181818182,UMD,5.529957469926076
651,1999-10-14,0.6363636363636364,2.090909090909091,UMD,7.155233032537065
652,1999-10-15,0.5454545454545454,3.8181818181818183,UMD,7.563065981883079
653,1999-10-16,0.36363636363636365,3.272727272727273,UMD,7.252800977030267
654,1999-10-17,0.45454545454545453,1.0909090909090908,UMD,7.90261424522825
655,1999-10-18,0.2727272727272727,0.9090909090909091,UMD,7.563652083425155
656,1999-10-19,0.18181818181818182,1.0,UMD,7.241226793014993
657,1999-10-20,0.5454545454545454,1.1818181818181819,UMD,8.152417734086722
658,1999-10-21,0.2727272727272727,2.090909090909091,UMD,8.221044430602152
659,1999-10-22,0.7272727272727273,0.8181818181818182,UMD,8.824489953410493
660,1999-10-23,0.45454545454545453,1.4545454545454546,UMD,8.945281532274036
661,1999-10-24,0.5454545454545454,1.6363636363636365,UMD,9.403474884667888
662,1999-10-25,0.6363636363636364,0.5454545454545454,UMD,9.412940195387
663,1999-10-26,0.7272727272727273,0.8181818181818182,UMD,9.342986606603624
664,1999-10-27,0.45454545454545453,1.0909090909090908,UMD,8.92012083283005
665,1999-10-28,0.36363636363636365,0.5454545454545454,UMD,9.87696126215653
666,1999-10-29,0.36363636363636365,0.9090909090909091,UMD,9.921527481043064
667,1999-10-30,0.6363636363636364,1.0,UMD,10.575243830791711
668,1999-10-31,0.5454545454545454,1.0,UMD,10.500530605708626
669,1999-11-01,0.0,0.0,UMD,0.0
670,1999-11-02,0.0,0.0,UMD,0.0
671,1999-11-03,0.0,0.0,UMD,0.0
672,1999-11-04,0.0,0.0,UMD,0.0
673,1999-11-05,0.0,0.0,UMD,0.0
674,1999-11-06,0.0,0.0,UMD,0.0
675,1999-11-07,0.0,0.0,UMD,0.0
676,1999-11-08,0.0,0.0,UMD,0.0
677,1999-11-09,0.0,0.0,UMD,0.0
678,1999-11-10,0.45454545454545453,3.727272727272727,UMD,5.676134702808329
679,1999-11-11,0.5454545454545454,4.090909090909091,UMD,6.012877237772622
680,1999-11-12,0.9090909090909091,1.3636363636363635,UMD,6.6059581491938415
681,1999-11-13,0.18181818181818182,5.090909090909091,UMD,6.0079851816718275
682,1999-11-14,0.2727272727272727,2.272727272727273,UMD,6.3044225331967345
683,1999-11-15,0.36363636363636365,2.272727272727273,UMD,6.417461030983622
684,1999-11-16,0.2727272727272727,4.545454545454546,UMD,6.3472060531604715
685,1999-11-17,0.36363636363636365,2.8181818181818183,UMD,6.796786255677046
686,1999-11-18,0.18181818181818182,1.3636363636363635,UMD,7.034576262874333
687,1999-11-19,0.5454545454545454,0.36363636363636365,UMD,7.195907542319076
688,1999-11-20,0.5454545454545454,0.45454545454545453,UMD,7.007089463740226
689,1999-11-21,0.09090909090909091,0.6363636363636364,UMD,6.461162287369668
690,1999-11-22,0.09090909090909091,0.18181818181818182,UMD,6.291024195484416
691,1999-11-23,0.0,0.36363636363636365,UMD,5.8716225824521215
692,1999-11-24,0.45454545454545453,0.09090909090909091,UMD,5.934726531500769
693,1999-11-25,0.36363636363636365,1.1818181818181819,UMD,5.478472035461324
694,1999-11-26,0.2727272727272727,0.6363636363636364,UMD,5.131422384612387
695,1999-11-27,0.2727272727272727,0.2727272727272727,UMD,4.892357862001865
696,1999-11-28,0.18181818181818182,0.36363636363636365,UMD,4.748018853019922
697,1999-11-29,0.45454545454545453,0.8181818181818182,UMD,5.2254236567579895
698,1999-11-30,0.2727272727272727,0.7272727272727273,UMD,5.064940867519577
699,1999-12-01,0.0,0.0,UMD,0.0
700,1999-12-02,0.0,0.0,UMD,0.0
701,1999-12-03,0.0,0.0,UMD,0.0
702,1999-12-04,0.0,0.0,UMD,0.0
703,1999-12-05,0.0,0.0,UMD,0.0
704,1999-12-06,0.0,0.0,UMD,0.0
705,1999-12-07,0.0,0.0,UMD,0.0
706,1999-12-08,0.0,0.0,UMD,0.0
707,1999-12-09,0.0,0.0,UMD,0.0
708,1999-12-10,0.18181818181818182,0.5454545454545454,UMD,3.1328620903979254
709,1999-12-11,0.18181818181818182,0.36363636363636365,UMD,3.3603682540683666
710,1999-12-12,0.45454545454545453,0.18181818181818182,UMD,4.015131582585021
711,1999-12-13,0.09090909090909091,0.45454545454545453,UMD,3.5838197801096556
712,1999-12-14,0.18181818181818182,0.36363636363636365,UMD,3.611565128102345
713,1999-12-15,0.6363636363636364,0.2727272727272727,UMD,3.837460786228857
714,1999-12-16,0.0,0.8181818181818182,UMD,3.1573876429045074
715,1999-12-17,0.09090909090909091,0.8181818181818182,UMD,3.1226527091351173
716,1999-12-18,0.0,0.6363636363636364,UMD,2.8296273770109575
717,1999-12-19,0.0,0.09090909090909091,UMD,2.7258340367253786
718,1999-12-20,0.09090909090909091,0.09090909090909091,UMD,2.635020858519444
719,1999-12-21,0.0,0.18181818181818182,UMD,2.3745043164363295
720,1999-12-22,0.0,0.2727272727272727,UMD,2.2162040286739075
721,1999-12-23,0.0,0.2727272727272727,UMD,2.0684570934289805
722,1999-12-24,0.0,0.0,UMD,1.9305599538670486
723,1999-12-25,0.0,0.36363636363636365,UMD,1.801855956942579
724,1999-12-26,0.09090909090909091,0.18181818181818182,UMD,1.7726413173888316
725,1999-12-27,0.0,0.8181818181818182,UMD,1.7393137144113937
726,1999-12-28,0.18181818181818182,2.4545454545454546,UMD,1.8051776486021496
727,1999-12-29,0.0,0.45454545454545453,UMD,1.5999839871801882
728,1999-12-30,0.09090909090909091,1.8181818181818181,UMD,1.584227478943933
729,1999-12-31,0.0,0.09090909090909091,UMD,1.3937638288325194
730,1999-01-01,0.0,0.0,UMN,0.0
731,1999-01-02,0.0,0.0,UMN,0.0
732,1999-01-03,0.0,0.0,UMN,0.0
733,1999-01-04,0.0,0.0,UMN,0.0
734,1999-01-05,0.0,0.0,UMN,0.0
735,1999-01-06,0.0,0.0,UMN,0.0
736,1999-01-07,0.0,0.0,UMN,0.0
737,1999-01-08,0.0,0.0,UMN,0.0
738,1999-01-09,0.0,0.0,UMN,0.0
739,1999-01-10,0.18181818181818182,0.0,UMN,0.8370350030284383
740,1999-01-11,0.09090909090909091,0.0,UMN,0.7872932755538151
741,1999-01-12,0.0,0.0,UMN,0.8196555420320458
742,1999-01-13,0.0,0.0,UMN,1.1892542634723335
743,1999-01-14,0.0,0.0,UMN,1.7039100398469054
744,1999-01-15,0.2727272727272727,0.0,UMN,2.117588764463172
745,1999-01-16,0.09090909090909091,0.0,UMN,2.237022240771688
746,1999-01-17,0.36363636363636365,0.0,UMN,2.7060692429020605
747,1999-01-18,0.36363636363636365,0.0,UMN,3.058997960041923
748,1999-01-19,0.09090909090909091,0.0,UMN,3.2853677930088256
749,1999-01-20,0.6363636363636364,0.0,UMN,4.211797818929449
750,1999-01-21,0.36363636363636365,0.0,UMN,4.12495069160688
751,1999-01-22,0.5454545454545454,0.0,UMN,4.734802463681574
752,1999-01-23,0.6363636363636364,0.0,UMN,4.970664117617954
753,1999-01-24,0.18181818181818182,0.0,UMN,4.736256206746453
754,1999-01-25,0.2727272727272727,0.0,UMN,5.117475489933054
755,1999-01-26,0.5454545454545454,0.0,UMN,5.491461972422365
756,1999-01-27,0.36363636363636365,0.0,UMN,5.404152386382086
757,1999-01-28,0.7272727272727273,0.0,UMN,5.855996772744493
758,1999-01-29,0.5454545454545454,0.0,UMN,5.92620304850092
759,1999-01-30,0.6363636363636364,0.0,UMN,6.761425875570555
760,1999-01-31,0.18181818181818182,0.0,UMN,6.4076338475022165
761,1999-02-01,0.0,0.0,UMN,0.0
762,1999-02-02,0.0,0.0,UMN,0.0
763,1999-02-03,0.0,0.0,UMN,0.0
764,1999-02-04,0.0,0.0,UMN,0.0
765,1999-02-05,0.0,0.0,UMN,0.0
766,1999-02-06,0.0,0.0,UMN,0.0
767,1999-02-07,0.0,0.0,UMN,0.0
768,1999-02-08,0.0,0.0,UMN,0.0
769,1999-02-09,0.0,0.0,UMN,0.0
770,1999-02-10,0.2727272727272727,0.0,UMN,3.7604786326847233
771,1999-02-11,0.45454545454545453,0.0,UMN,4.473416420808773
772,1999-02-12,0.7272727272727273,0.0,UMN,5.157006841239702
773,1999-02-13,0.2727272727272727,0.0,UMN,4.831388203338874
774,1999-02-14,0.36363636363636365,0.0,UMN,5.297174444328404
775,1999-02-15,0.45454545454545453,0.0,UMN,5.653120390464086
776,1999-02-16,0.8181818181818182,0.0,UMN,6.094427515948298
777,1999-02-17,0.45454545454545453,0.0,UMN,5.718435378521443
778,1999-02-18,0.36363636363636365,0.0,UMN,5.870539686620012
779,1999-02-19,0.45454545454545453,0.0,UMN,6.357958252966558
780,1999-02-20,0.7272727272727273,0.0,UMN,6.83106406640515
781,1999-02-21,0.18181818181818182,0.0,UMN,6.302932522584201
782,1999-02-22,0.7272727272727273,0.0,UMN,6.949403687745254
783,1999-02-23,0.6363636363636364,0.0,UMN,6.952776775228904
784,1999-02-24,0.8181818181818182,0.0,UMN,7.222591656880311
785,1999-02-25,0.5454545454545454,0.0,UMN,7.0319946373307145
786,1999-02-26,0.5454545454545454,0.0,UMN,7.108649540296546
787,1999-02-27,0.7272727272727273,0.0,UMN,7.701406237610112
788,1999-02-28,0.18181818181818182,0.0,UMN,7.284948852072466
789,1999-03-01,0.0,0.0,UMN,0.0
790,1999-03-02,0.0,0.0,UMN,0.0
791,1999-03-03,0.0,0.0,UMN,0.0
792,1999-03-04,0.0,0.0,UMN,0.0
793,1999-03-05,0.0,0.0,UMN,0.0
794,1999-03-06,0.0,0.0,UMN,0.0
795,1999-03-07,0.0,0.0,UMN,0.0
796,1999-03-08,0.0,0.0,UMN,0.0
797,1999-03-09,0.0,0.0,UMN,0.0
798,1999-03-10,0.5454545454545454,0.0,UMN,4.410910923617379
799,1999-03-11,0.7272727272727273,0.0,UMN,4.504728983255008
800,1999-03-12,0.36363636363636365,0.0,UMN,4.058959172250129
801,1999-03-13,0.36363636363636365,0.0,UMN,4.067149772887999
802,1999-03-14,0.45454545454545453,0.0,UMN,4.165703424392436
803,1999-03-15,0.0,0.0,UMN,3.548595923372334
804,1999-03-16,0.09090909090909091,0.0,UMN,3.402931952723269
805,1999-03-17,0.09090909090909091,0.0,UMN,3.1821304286023238
806,1999-03-18,0.18181818181818182,0.0,UMN,3.1518065818470173
807,1999-03-19,0.18181818181818182,0.0,UMN,3.293201294572367
808,1999-03-20,0.45454545454545453,0.0,UMN,3.6978969658433014
809,1999-03-21,0.2727272727272727,0.0,UMN,3.469552319635566
810,1999-03-22,0.45454545454545453,0.0,UMN,3.9473397407507718
811,1999-03-23,0.18181818181818182,0.0,UMN,4.205395879246175
812,1999-03-24,0.5454545454545454,0.0,UMN,4.725036153963095
813,1999-03-25,0.7272727272727273,0.0,UMN,5.307003440668587
814,1999-03-26,1.0,0.0,UMN,5.953203211290679
815,1999-03-27,0.18181818181818182,0.0,UMN,5.313898754780393
816,1999-03-28,0.36363636363636365,0.0,UMN,6.08691156506776
817,1999-03-29,0.36363636363636365,0.0,UMN,6.553844733457183
818,1999-03-30,0.45454545454545453,0.0,UMN,6.9108611451660975
819,1999-03-31,0.36363636363636365,0.0,UMN,7.238015856700479
820,1999-04-01,0.0,0.0,UMN,0.0
821,1999-04-02,0.0,0.0,UMN,0.0
822,1999-04-03,0.0,0.0,UMN,0.0
823,1999-04-04,0.0,0.0,UMN,0.0
824,1999-04-05,0.0,0.0,UMN,0.0
825,1999-04-06,0.0,0.0,UMN,0.0
826,1999-04-07,0.0,0.0,UMN,0.0
827,1999-04-08,0.0,0.0,UMN,0.0
828,1999-04-09,0.0,0.0,UMN,0.0
829,1999-04-10,0.45454545454545453,0.0,UMN,4.22202302472678
830,1999-04-11,0.5454545454545454,0.0,UMN,4.995100277623783
831,1999-04-12,0.2727272727272727,0.0,UMN,5.189366319721592
832,1999-04-13,0.45454545454545453,0.0,UMN,6.061590383255304
833,1999-04-14,0.18181818181818182,0.0,UMN,6.8574843577049505
834,1999-04-15,0.18181818181818182,0.0,UMN,7.006379339918561
835,1999-04-16,0.5454545454545454,0.0,UMN,7.424135868772473
836,1999-04-17,0.7272727272727273,0.0,UMN,7.741314689642187
837,1999-04-18,0.36363636363636365,0.0,UMN,7.673711892150891
838,1999-04-19,0.36363636363636365,0.0,UMN,7.78031291752265
839,1999-04-20,0.6363636363636364,0.0,UMN,8.57677690483932
840,1999-04-21,0.45454545454545453,0.0,UMN,8.459537232395489
841,1999-04-22,0.09090909090909091,0.0,UMN,8.410719598720638
842,1999-04-23,0.5454545454545454,0.0,UMN,8.480307989108962
843,1999-04-24,0.18181818181818182,0.0,UMN,8.351317759531998
844,1999-04-25,0.45454545454545453,0.0,UMN,9.097593545260168
845,1999-04-26,0.09090909090909091,0.0,UMN,8.41229943012161
846,1999-04-27,0.2727272727272727,0.0,UMN,9.39693401356805
847,1999-04-28,0.5454545454545454,0.0,UMN,9.400774776299878
848,1999-04-29,0.2727272727272727,0.0,UMN,9.216480700304128
849,1999-04-30,0.5454545454545454,0.0,UMN,9.147503199071732
850,1999-05-01,0.0,0.0,UMN,0.0
851,1999-05-02,0.0,0.0,UMN,0.0
852,1999-05-03,0.0,0.0,UMN,0.0
853,1999-05-04,0.0,0.0,UMN,0.0
854,1999-05-05,0.0,0.0,UMN,0.0
855,1999-05-06,0.0,0.0,UMN,0.0
856,1999-05-07,0.0,0.0,UMN,0.0
857,1999-05-08,0.0,0.0,UMN,0.0
858,1999-05-09,0.0,0.0,UMN,0.0
859,1999-05-10,0.09090909090909091,0.0,UMN,4.816208092200517
860,1999-05-11,0.09090909090909091,0.0,UMN,4.670885128478058
861,1999-05-12,0.0,0.0,UMN,4.359492786579521
862,1999-05-13,0.0,0.0,UMN,4.323405388686341
863,1999-05-14,0.09090909090909091,0.0,UMN,4.3806329082284625
864,1999-05-15,0.09090909090909091,0.0,UMN,4.434045259801112
865,1999-05-16,0.09090909090909091,0.0,UMN,4.568745272784068
866,1999-05-17,0.09090909090909091,0.0,UMN,4.355071345507555
867,1999-05-18,0.0,0.0,UMN,4.2344302255040205
868,1999-05-19,0.0,0.0,UMN,4.291528816531025
869,1999-05-20,0.0,0.0,UMN,4.005426895428957
870,1999-05-21,0.09090909090909091,0.0,UMN,3.8293075266427845
871,1999-05-22,0.0,0.0,UMN,3.743717327896901
872,1999-05-23,0.0,0.0,UMN,3.578984657552259
873,1999-05-24,0.0,0.0,UMN,3.340385680382109
874,1999-05-25,0.45454545454545453,0.0,UMN,3.572238756235423
875,1999-05-26,0.09090909090909091,0.0,UMN,3.0856046573348803
876,1999-05-27,0.2727272727272727,0.0,UMN,3.0677764680580086
877,1999-05-28,0.0,0.0,UMN,2.778409552005656
878,1999-05-29,0.18181818181818182,0.0,UMN,2.7750004303567946
879,1999-05-30,0.09090909090909091,0.0,UMN,2.511212522878463
880,1999-05-31,0.0,0.0,UMN,2.6831922940805053
881,1999-06-01,0.0,0.0,UMN,0.0
882,1999-06-02,0.0,0.0,UMN,0.0
883,1999-06-03,0.0,0.0,UMN,0.0
884,1999-06-04,0.0,0.0,UMN,0.0
885,1999-06-05,0.0,0.0,UMN,0.0
886,1999-06-06,0.0,0.0,UMN,0.0
